plot_id,imcy_inv,visit_date,last_fire_year,lon,lat,inst_name,n_fires,fri15yr,d_since_fire,w_since_fire,y_since_fire,frindex,visit_year,tick_abundance,ticks_per_trap,ticks_human,prev_human,ticks_human_animal,prev_human_animal,ticks_human_no_Ramb,prev_human_no_Ramb,avg_dry_standing_gm2,avg_woody_ht_all,total_stems_100m2,plot_avg_veg_cover,avg_herb_ht_all,avg_litter_depth_all,avg_pct_litter,avg_dry_litter_gm2,avg_canopy_cover,pct_pinus_dbh,deer,cow,turkey,deer_other,cottontail,total_clusters1m,avg_30yr_fire_days,cv_30yr_fire_days,avg_1yr_vp..Pa.,cv_1yr_vp..Pa.,drought_index,trap_effort,cbnd_abundance,y_since_fire_log,fri15yr_log,plitter,logit_litter,logit_pct_pine,logit_canopy,ticks_per_trap01,biomass_log,d_since_fire_log,tpt,fri15yr_int,small_name,installation_name
blanding c1,Uninvaded,2018-05-16,2017,-81.997211,29.826576,Camp Blanding,5,3,314,44.857142857142854,0.8626373626373626,0.386411889596603,2018,1,0.25,0,0,1,1,0,0,100.16000000000001,66.25,0,28.375,61.75,2.2083333333333335,36.25,423.92,36.785,100,9,0,9,19,30,49,285.7741935483871,13.690648371498341,1881.967213114754,38.728095919167075,12,4,1,0.6219934203036549,1.0986122886681098,0.3625,-0.5348990029475108,13.81550955804604,-0.5414514613796333,0.26,4.606768907351788,5.749392985908253,1,3,blanding,Camp Blanding Army Base
blanding i1,Uninvaded,2018-05-25,2014,-82.032726,29.863529,Camp Blanding,1,15,1464,209.14285714285714,4.021978021978022,0.016575591985428052,2018,4,1,2,0.5,2,0.5,0,0,39.76,26.125,7,18.625,21.333333333333332,2.5833333333333335,98.75,420.15999999999997,89.96000000000001,32.142857142857146,20,0,0,20,2,22,285,13.845206776806219,1880.8743169398906,38.88063837612956,57,4,4,1.6138238843773547,2.70805020110221,0.9875,3.2626493914143966,-0.7472127644037992,2.1927880128275326,1.01,3.6828613817883733,7.288927694521257,1,15,blanding,Camp Blanding Army Base
blanding j1,Uninvaded,2018-05-25,2016,-82.026049,29.852464,Camp Blanding,3,5,759,108.42857142857143,2.0851648351648353,0.09591567852437417,2018,32,8,17,0.53125,18,0.5625,9,0.28125,62.28,58.6,4,16.375,14.166666666666666,3.3333333333333335,98.75,621.28,77.48,13.878369347293381,4,0,0,4,40,44,285.7096774193548,13.850436893526572,1888.1967213114754,38.733320819259795,42,4,32,1.1266050871017026,1.6094379124341003,0.9875,3.2626493914143966,-1.8254230966850298,1.2356160352673058,8.01,4.131640346965797,6.63200177739563,8,5,blanding,Camp Blanding Army Base
avonpark i1,Uninvaded,2018-06-01,2012,-81.371559,27.735014,Avon Park AFR,3,5,2340,334.2857142857143,6.428571428571429,0.03111111111111111,2018,1,0.25,0,0,0,0,0,0,302.52,71.7,48,51.125,56.416666666666664,3.4583333333333335,45,183.76,26.52,100,0,0,0,0,0,0,287.0967741935484,13.406373816147571,2037.2677595628415,35.6374574150926,80,4,1,2.005333569526114,1.6094379124341003,0.45,-0.19057469855067508,13.81550955804604,-1.0191140950292632,0.26,5.712147390987829,7.757906208351747,1,5,avonpark,Avon Park Air Force Range
avonpark g1,Uninvaded,2018-05-31,2013,-81.273215,27.544825,Avon Park AFR,3,5,1809,258.42857142857144,4.96978021978022,0.0402432283029298,2018,1,0.25,0,0,0,0,0,0,383.08,95.11111111111111,43,81.625,49.833333333333336,11.166666666666666,33.75,1608.2400000000002,43.16,100,0,0,0,0,2,2,285.06451612903226,13.914468346728926,2013.6612021857923,36.38639391500272,80,4,1,1.786710112619689,1.6094379124341003,0.3375,-0.6383262093482018,13.81550955804604,-0.2753261628389661,0.26,5.948243844653419,7.500529485395295,1,5,avonpark,Avon Park Air Force Range
avonpark h1,Uninvaded,2018-06-01,2017,-81.390801,27.731963,Avon Park AFR,3,5,519,74.14285714285714,1.4258241758241756,0.14026974951830445,2018,0,0,0,0,0,0,0,0,272.24,55.916666666666664,3,58.25,23,0.7916666666666666,23.75,64.6,16.9,100,2,0,0,2,1,3,287.2258064516129,13.426062682703604,2032.3497267759562,35.881293650184666,80,4,0,0.8861713329672193,1.6094379124341003,0.2375,-1.095281727720945,13.81550955804604,-1.5927310799323748,0.01,5.606684030192651,6.251903883165888,0,5,avonpark,Avon Park Air Force Range
avonpark f1,Uninvaded,2018-05-31,2018,-81.292512,27.615926,Avon Park AFR,5,3,134,19.142857142857142,0.3681318681318681,0.9054726368159204,2018,0,0,0,0,0,0,0,0,131,36.4,1,35.75,41.25,1.0416666666666667,11.25,34.64,22.88,100,7,0,0,7,0,7,286.35483870967744,13.909934285821047,2039.016393442623,35.04360597887411,80,4,0,0.31344620938791223,1.0986122886681098,0.1125,-1.884481209278277,13.81550955804604,-1.215099483790693,0.01,4.875197323201151,4.897839799950911,0,3,avonpark,Avon Park Air Force Range
avonpark c2,Uninvaded,2018-05-31,2015,-81.327873,27.674898,Avon Park AFR,3,5,1130,161.42857142857142,3.104395604395604,0.06442477876106195,2018,1,0.25,0,0,0,0,0,0,430.44,104.83333333333333,51,58.125,37.5,3.875,57.5,197.51999999999998,18.98,100,2,5,0,7,31,38,286.4516129032258,13.723883996573672,2039.672131147541,35.15397080134275,74,4,1,1.4120584980560218,1.6094379124341003,0.575,0.2869529437282645,13.81550955804604,-1.4513102445927628,0.26,6.064807941332192,7.029972911706386,1,5,avonpark,Avon Park Air Force Range
avonpark a1,Invaded,2018-05-30,2017,-81.309644,27.67576,Avon Park AFR,4,3.75,547,78.14285714285714,1.5027472527472527,0.17745277269957344,2018,0,0,0,0,0,0,0,0,129.64,61.27272727272727,7,53.5,59.916666666666664,1.5,36.25,121.04,8.06,100,0,31,0,31,498,529,285.8709677419355,13.703298264423,2040.2185792349726,35.0354648443944,80,4,0,0.9173890296232177,1.3217558399823195,0.3625,-0.5348990029475108,13.81550955804604,-2.434222633859545,0.01,4.8647613782733465,6.304448802421981,0,4,avonpark,Avon Park Air Force Range
avonpark a2,Uninvaded,2018-05-30,2017,-81.311222,27.674646,Avon Park AFR,4,3.75,547,78.14285714285714,1.5027472527472527,0.17745277269957344,2018,0,0,0,0,0,0,0,0,340.76,52.625,11,35.625,28.333333333333332,4.25,42.5,210.52,18.46,100,0,27,0,27,297,324,285.8709677419355,13.703298264423,2040.2185792349726,35.0354648443944,80,4,0,0.9173890296232177,1.3217558399823195,0.425,-0.28695294372826496,13.81550955804604,-1.4854874683164014,0.01,5.83117841717464,6.304448802421981,0,4,avonpark,Avon Park Air Force Range
avonpark c1,Invaded,2018-05-31,2015,-81.325371,27.6764,Avon Park AFR,3,5,1130,161.42857142857142,3.104395604395604,0.06442477876106195,2018,2,0.5,0,0,0,0,0,0,725.9599999999999,88.91666666666667,10,59.875,63.833333333333336,4.916666666666667,48.75,563.24,42.12,100,0,12,0,13,47,60,286.4516129032258,13.723883996573672,2039.672131147541,35.15397080134275,80,4,2,1.4120584980560218,1.6094379124341003,0.4875,-0.04750893401338364,13.81550955804604,-0.3178492144975084,0.51,6.5874949168881995,7.029972911706386,1,5,avonpark,Avon Park Air Force Range
avonpark e1,Uninvaded,2018-05-29,2017,-81.283291,27.587665,Avon Park AFR,5,3,377,53.857142857142854,1.0357142857142856,0.3218390804597701,2018,1,0.25,0,0,1,1,0,0,124.4,37.333333333333336,0,54.5,55.416666666666664,2,21.25,163.28,30.42,100,0,0,0,0,0,0,285.5806451612903,13.831476707457686,2025.136612021858,35.46246959112864,80,4,1,0.7108467576593461,1.0986122886681098,0.2125,-1.2260415381276368,13.81550955804604,-0.8273768828926491,0.26,4.823502180305079,5.932245187448011,1,3,avonpark,Avon Park Air Force Range
avonpark e2,Invaded,2018-05-29,2017,-81.245362,27.630246,Avon Park AFR,4,3.75,377,53.857142857142854,1.0357142857142856,0.25747126436781614,2018,1,0.25,0,0,0,0,0,0,398.4,84.33333333333333,3,72.625,72.66666666666667,2.25,10,53.68,26.52,100,0,0,0,0,0,0,285.0967741935484,13.78390183609185,2043.9344262295083,34.716477671924686,74,4,1,0.7108467576593461,1.3217558399823195,0.1,-1.9924301646902063,13.81550955804604,-1.0191140950292632,0.26,5.987456525710443,5.932245187448011,1,4,avonpark,Avon Park Air Force Range
eglin a1,Uninvaded,2018-06-11,2017,-86.507376,30.590218,Eglin AFB,4,3.75,485,69.28571428571429,1.3324175824175826,0.2001374570446735,2018,1,0.25,1,1,1,1,0,0,173.04000000000002,30.9,15,34.5,27.416666666666668,2.2916666666666665,56.25,217.68,51.22,44.01256380054967,0,0,0,0,1,1,283.16129032258067,13.32387600196325,1881.639344262295,43.39640480569309,12,4,1,0.8469053186746067,1.3217558399823195,0.5625,0.2386259154625865,-0.24065169193860103,0.04880968798360495,0.26,5.153522781644804,6.184148890937483,1,4,eglin,Eglin Air Force Base
eglin b2,Uninvaded,2018-06-15,2016,-86.496065,30.607785,Eglin AFB,5,3,846,120.85714285714286,2.3241758241758244,0.14342001576044128,2018,0,0,0,0,0,0,0,0,153.92,19,16,46.625,42.916666666666664,2.25,75,314.24,28.34,98.46743295019157,3,0,5,8,7,15,282.4193548387097,13.314908127556786,1870.2732240437158,43.38009397328365,37,4,0,1.2012217709540463,1.0986122886681098,0.75,1.0330150061822967,4.162717491339243,-0.9276584776142734,0.01,5.036432986917396,6.740519359606223,0,3,eglin,Eglin Air Force Base
eglin c1,Uninvaded,2018-06-13,2015,-86.425476,30.597517,Eglin AFB,2,7.5,1254,179.14285714285714,3.445054945054945,0.03870281765018607,2018,0,0,0,0,0,0,0,0,213.07999999999998,46.416666666666664,4,53.375,14.5,3.25,72.5,463.64,43.160000000000004,81.6061606160616,4,0,0,4,11,15,283.61290322580646,13.311560152309415,1862.5136612021859,43.556862774346534,12,4,0,1.4917922299816964,2.0149030205422647,0.725,0.9136672061017707,1.4898847532053041,-0.275326162838966,0.01,5.3616676820487985,7.134093721192866,0,8,eglin,Eglin Air Force Base
eglin e1,Uninvaded,2018-06-12,2018,-86.281877,30.68349,Eglin AFB,6,2.5,149,21.285714285714285,0.40934065934065933,0.9771812080536914,2018,0,0,0,0,0,0,0,0,72.6,14.75,2,22.875,31.25,2.25,36.25,370.6,15.6,100,0,0,2,2,9,11,280.16129032258067,13.621446469493234,1824.2622950819673,43.80004738378527,12,4,0,0.34312197753402884,0.9162907318741551,0.3625,-0.5348990029475108,13.81550955804604,-1.68829648734642,0.01,4.28496492183075,5.003946305945459,0,3,eglin,Eglin Air Force Base
eglin f1,Uninvaded,2018-06-15,2011,-86.532676,30.605483,Eglin AFB,2,7.5,2716,388,7.461538461538462,0.017869415807560136,2018,2,0.5,1,0.5,1,0.5,0,0,452.44,96.5,44,55.375,32.583333333333336,4.333333333333333,83.75,348.48,23.92,89.0619340818544,39,0,0,39,34,73,281.9032258064516,13.479291249666762,1875.3005464480875,43.40655307142072,12,4,2,2.1355310083308794,2.0149030205422647,0.8375,1.5205876585431746,2.0970750052964906,-1.1570704891547037,0.51,6.11465515766318,7.906915488678587,1,8,eglin,Eglin Air Force Base
eglin g1,Uninvaded,2018-06-11,2011,-86.48356,30.562187,Eglin AFB,3,5,1880,268.57142857142856,5.164835164835164,0.03872340425531916,2018,2,0.5,1,0.5,1,0.5,0,0,57.16,47.9,45,31.25,29.1,4.083333333333333,92.5,710.76,73.58,24.14337596715617,7,0,0,7,8,15,284.2258064516129,13.262346976191907,1888.1967213114754,43.43367741481207,12,4,2,1.8188613990058462,1.6094379124341003,0.925,2.2396038003050815,-1.1448321536264838,1.024251950582449,0.51,4.045854353061666,7.539027055823995,1,5,eglin,Eglin Air Force Base
eglin i1,Uninvaded,2018-06-12,2009,-86.243462,30.699865,Eglin AFB,1,15,3372,481.7142857142857,9.263736263736265,0.00719652036378015,2018,28,7,14,0.5,15,0.5357142857142857,2,0.07142857142857142,76.32,65.9,99,17.125,14.222222222222221,5.25,98.75,768.48,93.34,42.77726001863933,0,0,0,0,0,0,280.2903225806452,13.61987960253809,1823.3879781420765,43.75955721269271,41,4,28,2.3286169317119927,2.70805020110221,0.9875,3.2626493914143966,-0.29094412795299385,2.640129255969372,7.01,4.334935027140031,8.123261319121745,7,15,eglin,Eglin Air Force Base
eglin j1,Uninvaded,2018-06-13,2007,-86.448132,30.616449,Eglin AFB,1,15,4156,593.7142857142857,11.417582417582416,0.005838947706127687,2018,6,1.5,2,0.3333333333333333,2,0.3333333333333333,0,0,8.92,22.375,15,8.375,23.9,3.5,98.75,832.24,95.42,23.920265780730897,15,0,2,18,0,18,282.51612903225805,13.262284911643496,1852.4590163934427,43.62793233848172,12,4,6,2.519113405189536,2.70805020110221,0.9875,3.2626493914143966,-1.1570530183952514,3.0365892019618683,1.51,2.188295946591918,8.332308352219117,2,15,eglin,Eglin Air Force Base
tyndall d2,Uninvaded,2018-06-25,2014,-85.51935,30.023204,Tyndall AFB,5,3,380,54.285714285714285,1.043956043956044,0.319298245614035,2018,42,10.5,29,0.6904761904761905,29,0.6904761904761905,2,0.047619047619047616,28.52,95.5,111,18.25,19.5,7.416666666666667,97.5,1423.1200000000001,85.80000000000001,68.46254927726675,0,0,0,1,0,1,287.3225806451613,14.003297034276487,1903.1693989071039,42.56746286712105,74,4,42,0.7148871671963513,1.0986122886681098,0.975,2.971071711732038,0.775109408231173,1.7987770418867024,10.51,3.3506055955460954,5.940171252720432,11,3,tyndall,Tyndall Air Force Base
tyndall b4,Uninvaded,2018-06-27,2017,-85.452983,30.01769,Tyndall AFB,8,1.875,396,56.57142857142857,1.0879120879120878,0.49023569023569025,2018,0,0,0,0,0,0,0,0,468.2,88.25,73,73.625,31.083333333333332,2.3333333333333335,48.75,182.84,48.1,100,3,0,0,3,0,3,285.93548387096774,13.88442282491381,1894.863387978142,42.563772671950346,80,4,0,0.7361645656436361,0.6286086594223741,0.4875,-0.04750893401338364,13.81550955804604,-0.07603661306012723,0.01,6.148895555056811,5.981414211254481,0,2,tyndall,Tyndall Air Force Base
tyndall b1,Invaded,2018-06-25,2017,-85.47658,29.998418,Tyndall AFB,7,2.142857142857143,394,56.285714285714285,1.0824175824175823,0.4311336717428088,2018,1,0.25,0,0,0,0,0,0,294.24,39.166666666666664,0,45.125,27.083333333333332,1.5,46.25,512.8000000000001,43.68,100,3,0,0,5,0,5,287.06451612903226,13.879448384000906,1901.2021857923498,42.49665274264389,57,4,1,0.7335295180056309,0.7621400520468967,0.4625,-0.14274187388002058,13.81550955804604,-0.2541593804131371,0.26,5.684395760856011,5.976350909297934,1,3,tyndall,Tyndall Air Force Base
tyndall b2,Uninvaded,2018-06-25,2017,-85.476082,30.000315,Tyndall AFB,6,2.5,394,56.285714285714285,1.0824175824175823,0.36954314720812187,2018,3,0.75,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,631.6,51.25,1,52,33.5,2,30,149.56,58.5,100,8,0,0,8,0,8,287.06451612903226,13.879448384000906,1901.2021857923498,42.49665274264389,57,4,3,0.7335295180056309,0.9162907318741551,0.3,-0.8001193001121131,13.81550955804604,0.34333332700115804,0.76,6.448256282381487,5.976350909297934,1,3,tyndall,Tyndall Air Force Base
tyndall c1,Uninvaded,2018-06-26,2016,-85.517982,30.022271,Tyndall AFB,5,3,381,54.42857142857143,1.0467032967032968,0.3184601924759405,2018,73,18.25,47,0.6438356164383562,48,0.6575342465753424,21,0.2876712328767123,805.52,117.41666666666667,337,59.625,11.6,2.8333333333333335,90,1125.16,51.22,100,2,0,0,2,3,5,287.3225806451613,14.004162035593568,1902.950819672131,42.55902955208296,74,4,73,0.7162303507428189,1.0986122886681098,0.9,1.9924301646902063,13.81550955804604,0.04880968798360495,18.26,6.691488031607359,5.942799375126701,19,3,tyndall,Tyndall Air Force Base
tyndall c2,Uninvaded,2018-06-26,2016,-85.519121,30.025209,Tyndall AFB,5,3,381,54.42857142857143,1.0467032967032968,0.3184601924759405,2018,48,12,33,0.6875,33,0.6875,9,0.1875,1262.84,106.08333333333333,245,50.625,29.285714285714285,2.2083333333333335,65,894.04,39.78,100,3,0,0,3,44,47,287.3225806451613,14.004162035593568,1902.950819672131,42.55902955208296,74,4,48,0.7162303507428189,1.0986122886681098,0.65,0.5862314546353128,13.81550955804604,-0.4146402496277618,12.01,7.141118431823606,5.942799375126701,12,3,tyndall,Tyndall Air Force Base
tyndall b3,Uninvaded,2018-06-27,2017,-85.458016,30.015622,Tyndall AFB,8,1.875,396,56.57142857142857,1.0879120879120878,0.49023569023569025,2018,5,1.25,1,0.2,1,0.2,1,0.2,325,70.91666666666667,23,60,58.25,1.9166666666666667,52.5,373.2,37.18,100,0,0,0,0,8,8,285.93548387096774,13.88442282491381,1894.863387978142,42.563772671950346,80,4,5,0.7361645656436361,0.6286086594223741,0.525,0.09507154479543695,13.81550955804604,-0.5245025118172025,1.26,5.783825182329737,5.981414211254481,2,2,tyndall,Tyndall Air Force Base
jackson d1,Uninvaded,2018-07-09,2010,-80.75314,34.075136,Fort Jackson,2,7.5,3168,452.57142857142856,8.703296703296703,0.01531986531986532,2018,3,0.75,0,0,1,0.3333333333333333,0,0,14.08,15.714285714285714,10,8.75,20.5,5.916666666666667,98.75,544.84,95.68,24.903776136481852,1,0,0,1,0,1,294.61290322580646,13.384755112369431,1533.7704918032787,51.914576416880145,42,4,3,2.27246569408711,2.0149030205422647,0.9875,3.2626493914143966,-1.103748148192624,3.097753887946305,0.76,2.644755350729896,8.060855752934316,1,8,jackson,Fort Jackson Army Base
jackson c1,Uninvaded,2018-07-09,2017,-80.759342,34.078634,Fort Jackson,3,5,402,57.42857142857143,1.1043956043956045,0.18109452736318407,2018,0,0,0,0,0,0,0,0,33.08,27.875,3,11,0,4.333333333333333,82.5,931,27.82,100,0,0,0,0,0,0,294.61290322580646,13.384755112369431,1533.7704918032787,51.914576416880145,39,4,0,0.7440283021038506,1.6094379124341003,0.825,1.441908373108465,13.81550955804604,-0.9534078127193456,0.01,3.4989288701554906,5.996452088619021,0,5,jackson,Fort Jackson Army Base
jackson g1,Uninvaded,2018-07-10,2014,-80.783554,34.076397,Fort Jackson,4,3.75,1510,215.71428571428572,4.148351648351649,0.06428256070640176,2018,1,0.25,1,1,1,1,0,0,171,25,9,30,12.75,4.416666666666667,87.5,740.68,97.76,34.23183711244794,3,0,0,3,0,3,295.6774193548387,13.255041660319108,1543.8251366120219,51.96185206002399,37,4,1,1.638676595161627,1.3217558399823195,0.875,1.784486709898975,-0.6529783530200788,3.7760396295563377,0.26,5.14166355650266,7.31986492980897,1,4,jackson,Fort Jackson Army Base
jackson f1,Uninvaded,2018-07-10,2016,-80.765852,34.079753,Fort Jackson,1,15,874,124.85714285714286,2.401098901098901,0.02776506483600305,2018,0,0,0,0,0,0,0,0,74.84,45.77777777777778,29,14,8.666666666666666,3.75,85,947.88,47.839999999999996,100,2,0,0,2,8,10,295.16129032258067,13.34768703936249,1542.1857923497269,51.92740980767522,39,4,0,1.2240985856078008,2.70805020110221,0.85,1.6034498705894777,13.81550955804604,-0.08645380797602142,0.01,4.315352501405889,6.773080375655535,0,15,jackson,Fort Jackson Army Base
jackson e1,Uninvaded,2018-07-10,2007,-80.760441,34.081586,Fort Jackson,1,15,4192,598.8571428571429,11.516483516483516,0.005788804071246819,2018,0,0,0,0,0,0,0,0,26.44,23.375,21,8.75,28.363636363636363,5.25,89.5,469.92,22.88,80.16418903927224,0,0,0,0,0,0,294,13.29202495509207,1524.5901639344263,51.774671122227964,12,4,0,2.527046456930332,2.70805020110221,0.895,1.9481978252031467,1.396584162031245,-1.215099483790693,0.01,3.2748780149834857,8.340933226000878,0,15,jackson,Fort Jackson Army Base
jackson i1,Uninvaded,2018-07-11,2017,-80.774299,34.011561,Fort Jackson,3,5,475,67.85714285714286,1.304945054945055,0.15326315789473685,2018,0,0,0,0,0,0,0,0,35.64,25.571428571428573,8,27.875,40.75,3.9166666666666665,71.25,580.72,55.64,100,0,0,0,0,0,0,293.03225806451616,13.337809245008334,1532.0218579234972,51.44293849727541,12,4,0,0.8350568388304656,1.6094379124341003,0.7125,0.856242463850102,13.81550955804604,0.22656420457307583,0.01,3.573468602602609,6.163314804034641,0,5,jackson,Fort Jackson Army Base
